player_api_id,player_name,overall_rating,potential,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,foot,attack_work_rate,defense_work_rate,height,weight,attacking,skill,movement,power,mentality,defending,goalkeeping,avg,fix_crossing,fix_short_passing,fix_finishing,fix_volleys,fix_heading_accuracy,fix_dribbling,fix_curve,fix_free_kick_accuracy,fix_long_passing,fix_ball_control,fix_acceleration,fix_sprint_speed,fix_agility,fix_reactions,fix_balance,fix_shot_power,fix_jumping,fix_stamina,fix_strength,fix_long_shots,fix_aggression,fix_interceptions,fix_positioning,fix_vision,fix_penalties,fix_marking,fix_standing_tackle,fix_sliding_tackle,fix_gk_diving,fix_gk_handling,fix_gk_kicking,fix_gk_positioning,fix_gk_reflexes
5243,Julio Alvarez,69,69,78,60,52,71,47,69,79,77,74,71,66,68,71.5,59,69,71.5,57,55,58,73,45,38,64.5,72,76,21,40,24,9,9,5,9,15,1,2,1,180.34,157,61.6,74,66.7,62.9,59.1,28.33333333,9.4,53.13636364,24.86363636,17.86363636,6.863636364,-6.136363636,-1.136363636,15.86363636,25.86363636,23.86363636,20.86363636,17.86363636,12.86363636,14.86363636,18.36363636,5.863636364,15.86363636,18.36363636,3.863636364,1.863636364,4.863636364,19.86363636,-8.136363636,-15.13636364,11.36363636,18.86363636,22.86363636,-32.13636364,-13.13636364,-29.13636364,-44.13636364,-44.13636364,-48.13636364,-44.13636364,-38.13636364
5247,Perez Richi,65,67.5,51,60.5,73,70,58,61,70,47,61,68,55.5,46,46,66,57,64,27,57,73,50,59,65.5,65,72,69,53,59,48,13,14,35.5,15,12,1,3,3,187.96,170,62.5,61.4,54.1,54.2,66.1,53.33333333,17.9,52.75757576,-1.757575758,17.24242424,7.742424242,5.242424242,20.24242424,8.242424242,17.24242424,-5.757575758,8.242424242,15.24242424,2.742424242,-6.757575758,-6.757575758,13.24242424,4.242424242,11.24242424,-25.75757576,4.242424242,20.24242424,-2.757575758,6.242424242,12.74242424,12.24242424,19.24242424,16.24242424,0.242424242,6.242424242,-4.757575758,-39.75757576,-38.75757576,-17.25757576,-37.75757576,-40.75757576
5272,Gary Coulibaly,66,68,55,45,65,70,45,56,57,52,68,66,64,66,67,65,59,61,72,76,75,57,71,66,47,66,58,62,61,61,11,11,6,5,10,1,2,1,185.42,190,56,59.8,64.2,68.2,61.6,61.33333333,8.6,53.81818182,1.181818182,16.18181818,-8.818181818,-8.818181818,11.18181818,2.181818182,3.181818182,-1.818181818,14.18181818,12.18181818,10.18181818,12.18181818,13.18181818,11.18181818,5.181818182,7.181818182,18.18181818,22.18181818,21.18181818,3.181818182,17.18181818,12.18181818,-6.818181818,12.18181818,4.181818182,8.181818182,7.181818182,7.181818182,-42.81818182,-42.81818182,-47.81818182,-48.81818182,-43.81818182
5440,Marjan Petkovic,66,67,11,11,10,36,8,18,11,11,28,26,49,50,49,66,43,28,78,28,70,10,45,18,14,35,31,9,10,13,68,65,65.5,64,67,1,2,1,185.42,185,15.2,18.8,51.4,42.8,28.6,10.66666667,65.9,34.71212121,-23.71212121,1.287878788,-23.71212121,-26.71212121,-24.71212121,-16.71212121,-23.71212121,-23.71212121,-6.712121212,-8.712121212,14.28787879,15.28787879,14.28787879,31.28787879,8.287878788,-6.712121212,43.28787879,-6.712121212,35.28787879,-24.71212121,10.28787879,-16.71212121,-20.71212121,0.287878788,-3.712121212,-25.71212121,-24.71212121,-21.71212121,33.28787879,30.28787879,30.78787879,29.28787879,32.28787879
5468,Freddy Mombongo-Dues,61.5,65,39,65,74.5,46,58,46,34,43,27,51,53,62,48,64,83,65,53,58,88,51,61,24,68,48,62,12,19,18,12,9,5,15,7,1,2,1,187.96,192,56.5,40.2,62,63,52.6,16.33333333,9.6,44.5,-5.5,1.5,20.5,13.5,30,1.5,-10.5,-1.5,-17.5,6.5,8.5,17.5,3.5,19.5,38.5,20.5,8.5,13.5,43.5,6.5,16.5,-20.5,23.5,3.5,17.5,-32.5,-25.5,-26.5,-32.5,-35.5,-39.5,-29.5,-37.5
5610,Yann Jouffre,74,75,76,64,64,78,60,75,57,61,76,74,73,75,66,77,75,66,41,60,45,68,60,53,69,74,72,49,51,40,10,15,5,11,9,-1,2,1,175.26,143,68.4,68.6,73.2,56,65.6,46.66666667,10,56.03030303,19.96969697,21.96969697,7.96969697,3.96969697,7.96969697,18.96969697,0.96969697,4.96969697,19.96969697,17.96969697,16.96969697,18.96969697,9.96969697,20.96969697,18.96969697,9.96969697,-15.03030303,3.96969697,-11.03030303,11.96969697,3.96969697,-3.03030303,12.96969697,17.96969697,15.96969697,-7.03030303,-5.03030303,-16.03030303,-46.03030303,-41.03030303,-51.03030303,-45.03030303,-47.03030303
5629,Bertrand Robert,67,68,69,46,59,68,63,63,64,71,64,72,71,62,69,63,76,73,59,59,56,63,48,42,67,72,69,35,24,18,7,6,12,10,6,-1,2,1,175.26,150,61,66.8,68.2,62,59.6,25.66666667,8.2,51.6969697,17.3030303,16.3030303,-5.696969697,11.3030303,7.303030303,11.3030303,12.3030303,19.3030303,12.3030303,20.3030303,19.3030303,10.3030303,17.3030303,11.3030303,24.3030303,21.3030303,7.303030303,7.303030303,4.303030303,11.3030303,-3.696969697,-9.696969697,15.3030303,20.3030303,17.3030303,-16.6969697,-27.6969697,-33.6969697,-44.6969697,-45.6969697,-39.6969697,-41.6969697,-45.6969697
5631,Jeremy Blayac,67,67.5,47,66,69.5,56,60.5,68.5,59.5,53,38.5,68,69.5,69,70,63,56,67.5,70,62.5,76,61.5,51,27,64,58,61,34.5,26.5,34.5,6,6,12,5,12,1,2,1,187.96,176,59.8,57.5,65.5,67.5,52.2,31.83333333,8.2,49.96969697,-2.96969697,6.03030303,16.03030303,10.53030303,19.53030303,18.53030303,9.53030303,3.03030303,-11.46969697,18.03030303,19.53030303,19.03030303,20.03030303,13.03030303,6.03030303,17.53030303,20.03030303,12.53030303,26.03030303,11.53030303,1.03030303,-22.96969697,14.03030303,8.03030303,11.03030303,-15.46969697,-23.46969697,-15.46969697,-43.96969697,-43.96969697,-37.96969697,-44.96969697,-37.96969697
5662,Dimitri Bulykin,70,72,42,75.5,80,64,63,52,54,29,40,64.5,63,68,49.5,69.5,57.5,75,47.5,62,86,51.5,47,32,78,64.5,70,25,38,21,9,10,7,10,14,1,2,1,190.5,187,64.9,47.9,61.5,64.4,58.3,28,10,49.06060606,-7.060606061,14.93939394,26.43939394,13.93939394,30.93939394,2.939393939,4.939393939,-20.06060606,-9.060606061,15.43939394,13.93939394,18.93939394,0.439393939,20.43939394,8.439393939,25.93939394,-1.560606061,12.93939394,36.93939394,2.439393939,-2.060606061,-17.06060606,28.93939394,15.43939394,20.93939394,-24.06060606,-11.06060606,-28.06060606,-40.06060606,-39.06060606,-42.06060606,-39.06060606,-35.06060606
5686,Gerry Koning,64,66,66,49,52,62,39,54,39,51,64,64,66,66,65,66,62,58,65,73,68,62,67,67,60,64,63,64,66,65,11,21,64,21,21,1,0,1,180.34,159,53.6,54.4,65,65.2,64.2,65,27.6,55.90909091,10.09090909,6.090909091,-6.909090909,-16.90909091,-3.909090909,-1.909090909,-16.90909091,-4.909090909,8.090909091,8.090909091,10.09090909,10.09090909,9.090909091,10.09090909,6.090909091,2.090909091,9.090909091,17.09090909,12.09090909,6.090909091,11.09090909,11.09090909,4.090909091,8.090909091,7.090909091,8.090909091,10.09090909,9.090909091,-44.90909091,-34.90909091,8.090909091,-34.90909091,-34.90909091
5687,Rowin van Zaanen,66,72,68,69,75,54,27,75,55,45,45,65,74,75,69,68,46,58,72,74,74,61,70,41,61,53,79,63,64,68,11,12,6,10,13,-1,0,1,175.26,161,58.6,57,66.4,67.8,60.8,65,10.4,54.54545455,13.45454545,-0.545454545,14.45454545,-27.54545455,20.45454545,20.45454545,0.454545455,-9.545454545,-9.545454545,10.45454545,19.45454545,20.45454545,14.45454545,13.45454545,-8.545454545,3.454545455,17.45454545,19.45454545,19.45454545,6.454545455,15.45454545,-13.54545455,6.454545455,-1.545454545,24.45454545,8.454545455,9.454545455,13.45454545,-43.54545455,-42.54545455,-48.54545455,-44.54545455,-41.54545455
5693,Kees Kwakman,69,70,68,54,74,72,54,64,44,55,70,68,59,63,61,65,58,72,75,79,77,62,72,70,59,66,63,65,70,67,8,8,9,10,15,-1,2,1,187.96,176,64.4,60.2,61.2,73,66,67.33333333,10,56.84848485,11.15151515,15.15151515,-2.848484848,-2.848484848,17.15151515,7.151515152,-12.84848485,-1.848484848,13.15151515,11.15151515,2.151515152,6.151515152,4.151515152,8.151515152,1.151515152,15.15151515,18.15151515,22.15151515,20.15151515,5.151515152,15.15151515,13.15151515,2.151515152,9.151515152,6.151515152,8.151515152,13.15151515,10.15151515,-48.84848485,-48.84848485,-47.84848485,-46.84848485,-41.84848485
5703,Otman Bakkal,73,75,67,68,61,74,69,73,65,61,71,73,69,69,72,75,65,66,59,80,72,68,43,51,76,74,69,41,37,35,8,9,7,14,15,1,2,1,182.88,176,67.8,68.6,70,69,62.6,37.66666667,10.6,56.24242424,10.75757576,17.75757576,11.75757576,12.75757576,4.757575758,16.75757576,8.757575758,4.757575758,14.75757576,16.75757576,12.75757576,12.75757576,15.75757576,18.75757576,8.757575758,9.757575758,2.757575758,23.75757576,15.75757576,11.75757576,-13.24242424,-5.242424242,19.75757576,17.75757576,12.75757576,-15.24242424,-19.24242424,-21.24242424,-48.24242424,-47.24242424,-49.24242424,-42.24242424,-41.24242424
5710,Diederik Boer,67,68,15,11,11,34,25,14,12,12,21,28,31,43,36,65,41,27,45,40,64,16,31,22,14,25,45,13,13,12,68,65,65,68,71,1,2,1,193.04,198,19.2,17.4,43.2,38.4,27.4,12.66666667,67.4,33.42424242,-18.42424242,0.575757576,-22.42424242,-8.424242424,-22.42424242,-19.42424242,-21.42424242,-21.42424242,-12.42424242,-5.424242424,-2.424242424,9.575757576,2.575757576,31.57575758,7.575757576,-6.424242424,11.57575758,6.575757576,30.57575758,-17.42424242,-2.424242424,-11.42424242,-19.42424242,-8.424242424,11.57575758,-20.42424242,-20.42424242,-21.42424242,34.57575758,31.57575758,31.57575758,34.57575758,37.57575758
6757,Denis Dessaer,60,60,50,38,62,58,47,52,31,37,53,56,56,56.5,46,58,41,43,45,69,82,21,61,65,23,46,45,59,61,58,5,14,5,13,5,1,2,1,190.5,196,51,45.8,51.5,52,48,59.33333333,8.4,44.28787879,5.712121212,13.71212121,-6.287878788,2.712121212,17.71212121,7.712121212,-13.28787879,-7.287878788,8.712121212,11.71212121,11.71212121,12.21212121,1.712121212,13.71212121,-3.287878788,-1.287878788,0.712121212,24.71212121,37.71212121,-23.28787879,16.71212121,20.71212121,-21.28787879,1.712121212,0.712121212,14.71212121,16.71212121,13.71212121,-39.28787879,-30.28787879,-39.28787879,-31.28787879,-39.28787879
6771,Oliver Vinamont,60,63,51,39,54,58,36,43,36,37,54,53,68,66,63,61,73,60,65,67,66,41,68,60,43,52,44,58,62,63,12,10,12,7,10,1,2,2,175.26,165,47.6,44.6,66.2,59.8,53.4,61,10.2,48.24242424,2.757575758,9.757575758,-9.242424242,-12.24242424,5.757575758,-5.242424242,-12.24242424,-11.24242424,5.757575758,4.757575758,19.75757576,17.75757576,14.75757576,12.75757576,24.75757576,11.75757576,16.75757576,18.75757576,17.75757576,-7.242424242,19.75757576,11.75757576,-5.242424242,3.757575758,-4.242424242,9.757575758,13.75757576,14.75757576,-36.24242424,-38.24242424,-36.24242424,-41.24242424,-38.24242424
6798,Roel van Hemert,60,61,52,26,57,49,39,35,27,27,45,42,59,67,55,55,55,58,60,72,77,27,74,62,27,35,31,62,65,63,15,9,12,5,14,1,2,1,182.88,179,44.6,35.2,58.2,58.8,45.8,63.33333333,11,44.18181818,7.818181818,4.818181818,-18.18181818,-5.181818182,12.81818182,-9.181818182,-17.18181818,-17.18181818,0.818181818,-2.181818182,14.81818182,22.81818182,10.81818182,10.81818182,10.81818182,13.81818182,15.81818182,27.81818182,32.81818182,-17.18181818,29.81818182,17.81818182,-17.18181818,-9.181818182,-13.18181818,17.81818182,20.81818182,18.81818182,-29.18181818,-35.18181818,-32.18181818,-39.18181818,-30.18181818
6800,Jonas Ivens,66,66,43,30,67.5,63.5,28,35,36,45,62,58,38,48,34,62,56,62,46,69.5,81,35,70,70,27,44.5,65,65,64.5,62,6,8,8,10,8,1,2,1,187.96,190,46.4,47.2,47.6,58.7,55.3,63.83333333,8,45.68181818,-2.681818182,17.81818182,-15.68181818,-17.68181818,21.81818182,-10.68181818,-9.681818182,-0.681818182,16.31818182,12.31818182,-7.681818182,2.318181818,-11.68181818,16.31818182,10.31818182,16.31818182,0.318181818,23.81818182,35.31818182,-10.68181818,24.31818182,24.31818182,-18.68181818,-1.181818182,19.31818182,19.31818182,18.81818182,16.31818182,-39.68181818,-37.68181818,-37.68181818,-35.68181818,-37.68181818
6824,Pedro Kamata,67,72,62,64,65,64,46,73,46,42,47,70,83,83,83,54,38,64,59,65,59,38,55,44,63,59,49,22,38,16,15,22,47,22,22,-1,0,1,165.1,130,60.2,55.6,68.2,57,54,25.33333333,25.6,50.87878788,11.12121212,13.12121212,13.12121212,-4.878787879,14.12121212,22.12121212,-4.878787879,-8.878787879,-3.878787879,19.12121212,32.12121212,32.12121212,32.12121212,3.121212121,-12.87878788,13.12121212,8.121212121,14.12121212,8.121212121,-12.87878788,4.121212121,-6.878787879,12.12121212,8.121212121,-1.878787879,-28.87878788,-12.87878788,-34.87878788,-35.87878788,-28.87878788,-3.878787879,-28.87878788,-28.87878788
6853,Fabian Vargas,68,68,58,56.5,57,74,64,67,70,67,70,72,60,67,69,65,73,69,86,55,76,65,72,63,61,75,72,66,70,66,14,11,10,8,6,1,2,1,177.8,157,61.9,69.2,66.8,70.2,68.6,67.33333333,9.8,58.62121212,-0.621212121,15.37878788,-2.121212121,5.378787879,-1.621212121,8.378787879,11.37878788,8.378787879,11.37878788,13.37878788,1.378787879,8.378787879,10.37878788,6.378787879,14.37878788,10.37878788,27.37878788,-3.621212121,17.37878788,6.378787879,13.37878788,4.378787879,2.378787879,16.37878788,13.37878788,7.378787879,11.37878788,7.378787879,-44.62121212,-47.62121212,-48.62121212,-50.62121212,-52.62121212
6864,Santiago Acasiete,66.5,72,49,24,65.5,60,34.5,41.5,38.5,40,53.5,51,54,57,53.5,58.5,62.5,60,72,54.5,83.5,45,82,63,22.5,59.5,50,69.5,65,60.5,15,5,14,13,12,1,1,1,182.88,172,46.6,44.9,57.1,63,55.4,65,11.8,48.15151515,0.848484848,11.84848485,-24.15151515,-13.65151515,17.34848485,-6.651515152,-9.651515152,-8.151515152,5.348484848,2.848484848,5.848484848,8.848484848,5.348484848,10.34848485,14.34848485,11.84848485,23.84848485,6.348484848,35.34848485,-3.151515152,33.84848485,14.84848485,-25.65151515,11.34848485,1.848484848,21.34848485,16.84848485,12.34848485,-33.15151515,-43.15151515,-34.15151515,-35.15151515,-36.15151515
7206,Sebastian Sorsa,60.5,60.5,69,59.5,45,65,49,69,40,39,57.5,59.5,76,76,68,54,72,62,67,69,37,52,69,37,69,66,28,42,47.5,45,13,10,7,7,11,0,2,1,175.26,154,57.5,53,69.2,57.4,53.8,44.83333333,9.6,49.60606061,19.39393939,15.39393939,9.893939394,-0.606060606,-4.606060606,19.39393939,-9.606060606,-10.60606061,7.893939394,9.893939394,26.39393939,26.39393939,18.39393939,4.393939394,22.39393939,12.39393939,17.39393939,19.39393939,-12.60606061,2.393939394,19.39393939,-12.60606061,19.39393939,16.39393939,-21.60606061,-7.606060606,-2.106060606,-4.606060606,-36.60606061,-39.60606061,-42.60606061,-42.60606061,-38.60606061
7226,Roni Porokara,65,68,62,62,48,60,48,72.5,66,49,54.5,64,74,73.5,78,64,75,59,61,74,72,60,52,21,51,60,54,17,29,22,8,5,13,11,10,1,2,1,182.88,183,56,61.2,72.9,65.2,47.6,22.66666667,9.4,49.37878788,12.62121212,10.62121212,12.62121212,-1.378787879,-1.378787879,23.12121212,16.62121212,-0.378787879,5.121212121,14.62121212,24.62121212,24.12121212,28.62121212,14.62121212,25.62121212,9.621212121,11.62121212,24.62121212,22.62121212,10.62121212,2.621212121,-28.37878788,1.621212121,10.62121212,4.621212121,-32.37878788,-20.37878788,-27.37878788,-41.37878788,-44.37878788,-36.37878788,-38.37878788,-39.37878788
7284,Kasper Haemaelaeinen,68,69,59,58,65,68,64,64,67,33,63,66,76,76,72,66,63,62,59,73,67,62,54,56,71,69,54,43,53,52,10,15,5,6,14,1,2,1,187.96,170,62.8,58.6,70.6,64.6,60.8,49.33333333,10,54.09090909,4.909090909,13.90909091,3.909090909,9.909090909,10.90909091,9.909090909,12.90909091,-21.09090909,8.909090909,11.90909091,21.90909091,21.90909091,17.90909091,11.90909091,8.909090909,7.909090909,4.909090909,18.90909091,12.90909091,7.909090909,-0.090909091,1.909090909,16.90909091,14.90909091,-0.090909091,-11.09090909,-1.090909091,-2.090909091,-44.09090909,-39.09090909,-49.09090909,-48.09090909,-40.09090909
7334,Anssi Jaakkola,57,66,14,11,38,11,11,10,9,9,12,11,58,59,47,47,59,25,77,48,58,13,40,20,11,25,12,14,13,10,59,49,54,53,62,1,2,1,193.04,194,17,10.2,54,44.2,21.6,12.33333333,55.4,31.78787879,-17.78787879,-20.78787879,-20.78787879,-20.78787879,6.212121212,-21.78787879,-22.78787879,-22.78787879,-19.78787879,-20.78787879,26.21212121,27.21212121,15.21212121,15.21212121,27.21212121,-6.787878788,45.21212121,16.21212121,26.21212121,-18.78787879,8.212121212,-11.78787879,-20.78787879,-6.787878788,-19.78787879,-17.78787879,-18.78787879,-21.78787879,27.21212121,17.21212121,22.21212121,21.21212121,30.21212121
7604,Tom van Hyfte,66.5,66.5,68,60,34,72.5,44,63.5,72.5,68,70,67.5,63,65,63,65.5,60,55,58,72,63,65,48,58,59.5,68.5,49,52.5,45,48,16,6,14,12,16,-1,2,1,187.96,150,55.7,68.3,63.3,62.6,56.6,48.5,12.8,52.78787879,15.21212121,19.71212121,7.212121212,-8.787878788,-18.78787879,10.71212121,19.71212121,15.21212121,17.21212121,14.71212121,10.21212121,12.21212121,10.21212121,12.71212121,7.212121212,2.212121212,5.212121212,19.21212121,10.21212121,12.21212121,-4.787878788,5.212121212,6.712121212,15.71212121,-3.787878788,-0.287878788,-7.787878788,-4.787878788,-36.78787879,-46.78787879,-38.78787879,-40.78787879,-36.78787879
7616,Kristian Nushi,62,62,63,51,45,62,52,61,60,59,53,62,70,67,71,65,61,59,70,66,56,48,75,42,67,49,53,41,50,55,11,6,12,15,14,1,2,1,175.26,159,54.6,59,66.8,59.8,57.2,48.66666667,11.6,51.24242424,11.75757576,10.75757576,-0.242424242,0.757575758,-6.242424242,9.757575758,8.757575758,7.757575758,1.757575758,10.75757576,18.75757576,15.75757576,19.75757576,13.75757576,9.757575758,7.757575758,18.75757576,14.75757576,4.757575758,-3.242424242,23.75757576,-9.242424242,15.75757576,-2.242424242,1.757575758,-10.24242424,-1.242424242,3.757575758,-40.24242424,-45.24242424,-39.24242424,-36.24242424,-37.24242424
7621,Anthony Favre,59,60,25,25,25,22,25,25,25,25,21,22,60,51,42,43,40,24,70,38,61,25,40,23,25,34,23,25,25,25,64,62,54,60,55,1,2,1,193.04,198,24.4,23.6,47.2,43.6,29,25,59,36.63636364,-11.63636364,-14.63636364,-11.63636364,-11.63636364,-11.63636364,-11.63636364,-11.63636364,-11.63636364,-15.63636364,-14.63636364,23.36363636,14.36363636,5.363636364,6.363636364,3.363636364,-12.63636364,33.36363636,1.363636364,24.36363636,-11.63636364,3.363636364,-13.63636364,-11.63636364,-2.636363636,-13.63636364,-11.63636364,-11.63636364,-11.63636364,27.36363636,25.36363636,17.36363636,23.36363636,18.36363636
7627,Thierno Bah,55,59,59,41,61,57,50,61,44,63,54,55,68,64,79,43,75,61,77,66,72,56,41,58,55,41,34,56,61,49,7,6,13,7,6,1,1,1,175.26,150,53.6,55.4,65.8,66.4,45.8,55.33333333,7.8,49.6969697,9.303030303,7.303030303,-8.696969697,0.303030303,11.3030303,11.3030303,-5.696969697,13.3030303,4.303030303,5.303030303,18.3030303,14.3030303,29.3030303,-6.696969697,25.3030303,11.3030303,27.3030303,16.3030303,22.3030303,6.303030303,-8.696969697,8.303030303,5.303030303,-8.696969697,-15.6969697,6.303030303,11.3030303,-0.696969697,-42.6969697,-43.6969697,-36.6969697,-42.6969697,-43.6969697
7628,Tibert Pont,57,66,46,35,61,65,40,53,36,37,54,57,63,61,55,52,70,63,67,70,51,40,57,61,50,43,55,53,55,35,8,6,10,5,12,1,3,3,177.8,154,49.4,47.4,60.2,58.2,53.2,47.66666667,8.2,46.24242424,-0.242424242,18.75757576,-11.24242424,-6.242424242,14.75757576,6.757575758,-10.24242424,-9.242424242,7.757575758,10.75757576,16.75757576,14.75757576,8.757575758,5.757575758,23.75757576,16.75757576,20.75757576,23.75757576,4.757575758,-6.242424242,10.75757576,14.75757576,3.757575758,-3.242424242,8.757575758,6.757575758,8.757575758,-11.24242424,-38.24242424,-40.24242424,-36.24242424,-41.24242424,-34.24242424
7663,Jerome Schneider,54,55,55,34,57,58,30,44,32,52,51,51,51,66,58,58,71,60,54,52,67.5,37,55,53,34,36,53,55.5,51,40,12,9,14,9,5,1,1,1,182.88,161,46.8,46,60.8,54.1,46.2,48.83333333,9.8,44.39393939,10.60606061,13.60606061,-10.39393939,-14.39393939,12.60606061,-0.393939394,-12.39393939,7.606060606,6.606060606,6.606060606,6.606060606,21.60606061,13.60606061,13.60606061,26.60606061,15.60606061,9.606060606,7.606060606,23.10606061,-7.393939394,10.60606061,8.606060606,-10.39393939,-8.393939394,8.606060606,11.10606061,6.606060606,-4.393939394,-32.39393939,-35.39393939,-30.39393939,-35.39393939,-39.39393939
7681,Josip Colina,58.5,70,63,42,50,54.5,57,50,39,47,50,64,53,53,49,55.5,69,52,39,54,55.5,55,72,57.5,65,62,64,55,63,58,5,24,50,24,24,1,0,1,187.96,196,53.3,50,55.9,51.1,64.1,58.66666667,25.4,50.75757576,12.24242424,3.742424242,-8.757575758,6.242424242,-0.757575758,-0.757575758,-11.75757576,-3.757575758,-0.757575758,13.24242424,2.242424242,2.242424242,-1.757575758,4.742424242,18.24242424,1.242424242,-11.75757576,3.242424242,4.742424242,4.242424242,21.24242424,6.742424242,14.24242424,11.24242424,13.24242424,4.242424242,12.24242424,7.242424242,-45.75757576,-26.75757576,-0.757575758,-26.75757576,-26.75757576
7683,Alessandro Iandoli,64,66,63,54,45,61,52,67,57,56,55,62,68,69.5,67.5,64,65.5,64,68.5,70,66.5,58,69,63,56.5,61,59,66,69,71,9,8,16,9,7,-1,3,3,180.34,181,55,59.4,66.9,65.4,61.7,68.66666667,9.8,54.45454545,8.545454545,6.545454545,-0.454545455,-2.454545455,-9.454545455,12.54545455,2.545454545,1.545454545,0.545454545,7.545454545,13.54545455,15.04545455,13.04545455,9.545454545,11.04545455,9.545454545,14.04545455,15.54545455,12.04545455,3.545454545,14.54545455,8.545454545,2.045454545,6.545454545,4.545454545,11.54545455,14.54545455,16.54545455,-45.45454545,-46.45454545,-38.45454545,-45.45454545,-47.45454545
8777,Michele Polverino,58,59,59,49,58,45,49,60,58,41,52,68,55,62,71,61,73,45,57,68,67,42,51,56,58,46,37,62,66,69,7,14,5,11,15,1,2,1,175.26,161,52,55.8,64.4,55.8,49.6,65.66666667,10.4,49.60606061,9.393939394,-4.606060606,-0.606060606,-0.606060606,8.393939394,10.39393939,8.393939394,-8.606060606,2.393939394,18.39393939,5.393939394,12.39393939,21.39393939,11.39393939,23.39393939,-4.606060606,7.393939394,18.39393939,17.39393939,-7.606060606,1.393939394,6.393939394,8.393939394,-3.606060606,-12.60606061,12.39393939,16.39393939,19.39393939,-42.60606061,-35.60606061,-44.60606061,-38.60606061,-34.60606061
8780,Marco Perez,68,71.5,48,66.5,64.5,59,57,64,62,69,46,64,83,84,72,67,63,79,65,69,75,67,51,32,66,48,66,36,33,34,6,8,15,7,6,1,2,1,182.88,168,59,61,73.8,71,52.6,34.33333333,8.4,52.48484848,-4.484848485,6.515151515,14.01515152,4.515151515,12.01515152,11.51515152,9.515151515,16.51515152,-6.484848485,11.51515152,30.51515152,31.51515152,19.51515152,14.51515152,10.51515152,26.51515152,12.51515152,16.51515152,22.51515152,14.51515152,-1.484848485,-20.48484848,13.51515152,-4.484848485,13.51515152,-16.48484848,-19.48484848,-18.48484848,-46.48484848,-44.48484848,-37.48484848,-45.48484848,-46.48484848
8784,Stefan Nater,57,59,45,56,55,63,35,52,44,52,58,60,63,69,67,55,60,62,56,52,68,38,59,63,60,46,56,52,52,54,9,13,7,10,10,1,2,1,185.42,165,50.8,53.2,62.8,55.2,56.8,52.66666667,9.8,48.51515152,-3.515151515,14.48484848,7.484848485,-13.51515152,6.484848485,3.484848485,-4.515151515,3.484848485,9.484848485,11.48484848,14.48484848,20.48484848,18.48484848,6.484848485,11.48484848,13.48484848,7.484848485,3.484848485,19.48484848,-10.51515152,10.48484848,14.48484848,11.48484848,-2.515151515,7.484848485,3.484848485,3.484848485,5.484848485,-39.51515152,-35.51515152,-41.51515152,-38.51515152,-38.51515152
8800,Thomas Reinmann,61,62,66,37,50,66,54,63,30,55,58,61,73,60,58,46,72,57,78,54,67,45,54,63,47,57,55,58,66,67,13,13,12,10,10,1,2,1,175.26,163,54.6,53.4,61.8,60.2,55.2,63.66666667,11.6,50.75757576,15.24242424,15.24242424,-13.75757576,3.242424242,-0.757575758,12.24242424,-20.75757576,4.242424242,7.242424242,10.24242424,22.24242424,9.242424242,7.242424242,-4.757575758,21.24242424,6.242424242,27.24242424,3.242424242,16.24242424,-5.757575758,3.242424242,12.24242424,-3.757575758,6.242424242,4.242424242,7.242424242,15.24242424,16.24242424,-37.75757576,-37.75757576,-38.75757576,-40.75757576,-40.75757576
